0 verbose cli /data/data/com.termux/files/usr/bin/node /data/data/com.termux/files/usr/bin/npm
1 info using npm@11.17.0
2 info using node@v24.17.0
3 silly config load:file:/data/data/com.termux/files/usr/lib/node_modules/npm/npmrc
4 silly config load:file:/data/data/com.termux/files/home/SillyTavern/.npmrc
5 silly config load:file:/data/data/com.termux/files/home/.npmrc
6 silly config load:file:/data/data/com.termux/files/usr/etc/npmrc
7 verbose title npm install
8 verbose argv "install" "--no-save" "--no-audit" "--no-fund" "--loglevel" "error" "--no-progress" "--omit" "dev" "--ignore-scripts"
9 verbose logfile logs-max:10 dir:/data/data/com.termux/files/home/.npm/_logs/2026-09-18T22_06_16_158Z-
10 verbose logfile /data/data/com.termux/files/home/.npm/_logs/2026-09-18T22_06_16_158Z-debug-0.log
11 silly logfile done cleaning log files
2219 silly ADD node_modules/node-persist/node_modules/p-limit
2220 silly ADD node_modules/node-fetch
2221 silly ADD node_modules/node-fetch/node_modules/data-uri-to-buffer
2222 silly ADD node_modules/node-domexception
2223 silly ADD node_modules/netmask
2224 silly ADD node_modules/neo-async
2225 silly ADD node_modules/negotiator
2226 silly ADD node_modules/multer
2227 silly ADD node_modules/ms
2228 silly ADD node_modules/morphdom
2229 silly ADD node_modules/moment
2230 silly ADD node_modules/minipass
2231 silly ADD node_modules/minimisted
2232 silly ADD node_modules/minimist
2233 silly ADD node_modules/min-document
2234 silly ADD node_modules/mimic-response
2235 silly ADD node_modules/mime-types
2236 silly ADD node_modules/mime-types/node_modules/mime-db
2237 silly ADD node_modules/mime-db
2238 silly ADD node_modules/mime
2239 silly ADD node_modules/methods
2240 silly ADD node_modules/merge-stream
2241 silly ADD node_modules/merge-descriptors
2242 silly ADD node_modules/media-typer
2243 silly ADD node_modules/md5
2244 silly ADD node_modules/math-intrinsics
2245 silly ADD node_modules/lru-cache
2246 silly ADD node_modules/lowercase-keys
2247 silly ADD node_modules/long
2248 silly ADD node_modules/lodash.get
2249 silly ADD node_modules/lodash-es
2250 silly ADD node_modules/lodash
2251 silly ADD node_modules/localforage
2252 silly ADD node_modules/loader-runner
2253 silly ADD node_modules/load-bmfont
2254 silly ADD node_modules/lie
2255 silly ADD node_modules/lazystream
2256 silly ADD node_modules/keyv
2257 silly ADD node_modules/keygrip
2258 silly ADD node_modules/json-parse-even-better-errors
2259 silly ADD node_modules/json-colorizer
2260 silly ADD node_modules/json-colorizer/node_modules/supports-color
2261 silly ADD node_modules/json-colorizer/node_modules/has-flag
2262 silly ADD node_modules/json-colorizer/node_modules/color-name
2263 silly ADD node_modules/json-colorizer/node_modules/color-convert
2264 silly ADD node_modules/json-colorizer/node_modules/chalk
2265 silly ADD node_modules/json-colorizer/node_modules/ansi-styles
2266 silly ADD node_modules/json-buffer
2267 silly ADD node_modules/jsbn
2268 silly ADD node_modules/js-sha256
2269 silly ADD node_modules/jpeg-js
2270 silly ADD node_modules/jest-worker
2271 silly ADD node_modules/jest-worker/node_modules/supports-color
2272 silly ADD node_modules/jackspeak
2273 silly ADD node_modules/isomorphic-git
2274 silly ADD node_modules/isomorphic-git/node_modules/string_decoder
2275 silly ADD node_modules/isomorphic-git/node_modules/safe-buffer
2276 silly ADD node_modules/isomorphic-git/node_modules/readable-stream
2277 silly ADD node_modules/isomorphic-git/node_modules/crc-32
2278 silly ADD node_modules/isomorphic-fetch
2279 silly ADD node_modules/isomorphic-fetch/node_modules/node-fetch
2280 silly ADD node_modules/isexe
2281 silly ADD node_modules/isarray
2282 silly ADD node_modules/is-wsl
2283 silly ADD node_modules/is-typed-array
2284 silly ADD node_modules/is-stream
2285 silly ADD node_modules/is-inside-container
2286 silly ADD node_modules/is-function
2287 silly ADD node_modules/is-fullwidth-code-point
2288 silly ADD node_modules/is-docker
2289 silly ADD node_modules/is-callable
2290 silly ADD node_modules/is-buffer
2291 silly ADD node_modules/ipaddr.js
2292 silly ADD node_modules/ip-regex
2293 silly ADD node_modules/ip-matching
2294 silly ADD node_modules/ip-address
2295 silly ADD node_modules/inherits
2296 silly ADD node_modules/imurmurhash
2297 silly ADD node_modules/immediate
2298 silly ADD node_modules/image-size
2299 silly ADD node_modules/image-q
2300 silly ADD node_modules/image-q/node_modules/@types/node
2301 silly ADD node_modules/ignore
2302 silly ADD node_modules/ieee754
2303 silly ADD node_modules/iconv-lite
2304 silly ADD node_modules/humanize-ms
2305 silly ADD node_modules/https-proxy-agent
2306 silly ADD node_modules/https-proxy-agent/node_modules/ms
2307 silly ADD node_modules/https-proxy-agent/node_modules/debug
2308 silly ADD node_modules/http2-wrapper
2309 silly ADD node_modules/http-proxy-agent
2310 silly ADD node_modules/http-proxy-agent/node_modules/ms
2311 silly ADD node_modules/http-proxy-agent/node_modules/debug
2312 silly ADD node_modules/http-errors
2313 silly ADD node_modules/http-cache-semantics
2314 silly ADD node_modules/htmlparser2
2315 silly ADD node_modules/html-entities
2316 silly ADD node_modules/host-validation-middleware
2317 silly ADD node_modules/highlight.js
2318 silly ADD node_modules/helmet
2319 silly ADD node_modules/hasown
2320 silly ADD node_modules/has-tostringtag
2321 silly ADD node_modules/has-symbols
2322 silly ADD node_modules/has-property-descriptors
2323 silly ADD node_modules/has-flag
2324 silly ADD node_modules/handlebars
2325 silly ADD node_modules/guid-typescript
2326 silly ADD node_modules/graceful-fs
2327 silly ADD node_modules/gpt-3-encoder
2328 silly ADD node_modules/got
2329 silly ADD node_modules/gopd
2330 silly ADD node_modules/google-translate-api-x
2331 silly ADD node_modules/global
2332 silly ADD node_modules/glob-to-regexp
2333 silly ADD node_modules/gifwrap
2334 silly ADD node_modules/get-uri
2335 silly ADD node_modules/get-uri/node_modules/ms
2336 silly ADD node_modules/get-uri/node_modules/debug
2337 silly ADD node_modules/get-stream
2338 silly ADD node_modules/get-proto
2339 silly ADD node_modules/get-intrinsic
2340 silly ADD node_modules/get-caller-file
2341 silly ADD node_modules/fuse.js
2342 silly ADD node_modules/function-bind
2343 silly ADD node_modules/fresh
2344 silly ADD node_modules/forwarded
2345 silly ADD node_modules/formdata-polyfill
2346 silly ADD node_modules/formdata-node
2347 silly ADD node_modules/formdata-node/node_modules/web-streams-polyfill
2348 silly ADD node_modules/form-data-encoder
2349 silly ADD node_modules/form-data
2350 silly ADD node_modules/form-data/node_modules/mime-types
2351 silly ADD node_modules/foreground-child
2352 silly ADD node_modules/for-each
2353 silly ADD node_modules/follow-redirects
2354 silly ADD node_modules/flatbuffers
2355 silly ADD node_modules/finalhandler
2356 silly ADD node_modules/file-type
2357 silly ADD node_modules/fflate
2358 silly ADD node_modules/fetch-blob
2359 silly ADD node_modules/fast-uri
2360 silly ADD node_modules/fast-fifo
2361 silly ADD node_modules/fast-deep-equal
2362 silly ADD node_modules/express
2363 silly ADD node_modules/express/node_modules/safe-buffer
2364 silly ADD node_modules/exif-parser
2365 silly ADD node_modules/events
2366 silly ADD node_modules/event-target-shim
2367 silly ADD node_modules/etag
2368 silly ADD node_modules/esutils
2369 silly ADD node_modules/estraverse
2370 silly ADD node_modules/esrecurse
2371 silly ADD node_modules/esprima
2372 silly ADD node_modules/escodegen
2373 silly ADD node_modules/escape-string-regexp
2374 silly ADD node_modules/escape-html
2375 silly ADD node_modules/escalade
2376 silly ADD node_modules/es-set-tostringtag
2377 silly ADD node_modules/es-object-atoms
2378 silly ADD node_modules/es-errors
2379 silly ADD node_modules/es-define-property
2380 silly ADD node_modules/env-paths
2381 silly ADD node_modules/entities
2382 silly ADD node_modules/enhanced-resolve
2383 silly ADD node_modules/end-of-stream
2384 silly ADD node_modules/encodeurl
2385 silly ADD node_modules/emoji-regex
2386 silly ADD node_modules/electron-to-chromium
2387 silly ADD node_modules/ee-first
2388 silly ADD node_modules/eastasianwidth
2389 silly ADD node_modules/dunder-proto
2390 silly ADD node_modules/droll
2391 silly ADD node_modules/dotenv
2392 silly ADD node_modules/domutils
2393 silly ADD node_modules/dompurify
2394 silly ADD node_modules/domhandler
2395 silly ADD node_modules/domelementtype
2396 silly ADD node_modules/dom-walk
2397 silly ADD node_modules/dom-serializer
2398 silly ADD node_modules/digest-fetch
2399 silly ADD node_modules/diff3
2400 silly ADD node_modules/diff-match-patch
2401 silly ADD node_modules/destroy
2402 silly ADD node_modules/depd
2403 silly ADD node_modules/delayed-stream
2404 silly ADD node_modules/degenerator
2405 silly ADD node_modules/define-lazy-prop
2406 silly ADD node_modules/define-data-property
2407 silly ADD node_modules/defer-to-connect
2408 silly ADD node_modules/default-browser-id
2409 silly ADD node_modules/default-browser
2410 silly ADD node_modules/decompress-response
2411 silly ADD node_modules/debug
2412 silly ADD node_modules/data-uri-to-buffer
2413 silly ADD node_modules/css-what
2414 silly ADD node_modules/css-select
2415 silly ADD node_modules/csrf-sync
2416 silly ADD node_modules/crypt
2417 silly ADD node_modules/cross-spawn
2418 silly ADD node_modules/crc32-stream
2419 silly ADD node_modules/crc32-stream/node_modules/string_decoder
2420 silly ADD node_modules/crc32-stream/node_modules/safe-buffer
2421 silly ADD node_modules/crc32-stream/node_modules/readable-stream
2422 silly ADD node_modules/crc32-stream/node_modules/crc-32
2423 silly ADD node_modules/crc-32
2424 silly ADD node_modules/crc
2425 silly ADD node_modules/cors
2426 silly ADD node_modules/core-util-is
2427 silly ADD node_modules/cookies
2428 silly ADD node_modules/cookie-signature
2429 silly ADD node_modules/cookie-session
2430 silly ADD node_modules/cookie-session/node_modules/safe-buffer
2431 silly ADD node_modules/cookie-session/node_modules/ms
2432 silly ADD node_modules/cookie-session/node_modules/debug
2433 silly ADD node_modules/cookie-parser
2434 silly ADD node_modules/cookie
2435 silly ADD node_modules/content-type
2436 silly ADD node_modules/content-disposition
2437 silly ADD node_modules/content-disposition/node_modules/safe-buffer
2438 silly ADD node_modules/concat-stream
2439 silly ADD node_modules/concat-stream/node_modules/readable-stream
2440 silly ADD node_modules/compression
2441 silly ADD node_modules/compression/node_modules/safe-buffer
2442 silly ADD node_modules/compression/node_modules/negotiator
2443 silly ADD node_modules/compressible
2444 silly ADD node_modules/compress-commons
2445 silly ADD node_modules/compress-commons/node_modules/string_decoder
2446 silly ADD node_modules/compress-commons/node_modules/safe-buffer
2447 silly ADD node_modules/compress-commons/node_modules/readable-stream
2448 silly ADD node_modules/compress-commons/node_modules/crc-32
2449 silly ADD node_modules/commander
2450 silly ADD node_modules/command-exists
2451 silly ADD node_modules/combined-stream
2452 silly ADD node_modules/color-name
2453 silly ADD node_modules/color-convert
2454 silly ADD node_modules/clone-response
2455 silly ADD node_modules/clone-response/node_modules/mimic-response
2456 silly ADD node_modules/cliui
2457 silly ADD node_modules/clean-git-ref
2458 silly ADD node_modules/chrome-trace-event
2459 silly ADD node_modules/chevrotain
2460 silly ADD node_modules/cheerio-select
2461 silly ADD node_modules/cheerio
2462 silly ADD node_modules/charenc
2463 silly ADD node_modules/chalk
2464 silly ADD node_modules/centra
2465 silly ADD node_modules/caniuse-lite
2466 silly ADD node_modules/call-bound
2467 silly ADD node_modules/call-bind-apply-helpers
2468 silly ADD node_modules/call-bind
2469 silly ADD node_modules/cacheable-request
2470 silly ADD node_modules/cacheable-lookup
2471 silly ADD node_modules/bytes
2472 silly ADD node_modules/busboy
2473 silly ADD node_modules/bundle-name
2474 silly ADD node_modules/buffer-from
2475 silly ADD node_modules/buffer-equal
2476 silly ADD node_modules/buffer-crc32
2477 silly ADD node_modules/buffer
2478 silly ADD node_modules/browserslist
2479 silly ADD node_modules/bowser
2480 silly ADD node_modules/boolbase
2481 silly ADD node_modules/body-parser
2482 silly ADD node_modules/body-parser/node_modules/statuses
2483 silly ADD node_modules/body-parser/node_modules/iconv-lite
2484 silly ADD node_modules/body-parser/node_modules/http-errors
2485 silly ADD node_modules/bmp-ts
2486 silly ADD node_modules/bmp-js
2487 silly ADD node_modules/bing-translate-api
2488 silly ADD node_modules/basic-ftp
2489 silly ADD node_modules/baseline-browser-mapping
2490 silly ADD node_modules/base64-js
2491 silly ADD node_modules/base-64
2492 silly ADD node_modules/bare-events
2493 silly ADD node_modules/balanced-match
2494 silly ADD node_modules/b4a
2495 silly ADD node_modules/axios
2496 silly ADD node_modules/axios/node_modules/proxy-from-env
2497 silly ADD node_modules/await-to-js
2498 silly ADD node_modules/available-typed-arrays
2499 silly ADD node_modules/asynckit
2500 silly ADD node_modules/async-lock
2501 silly ADD node_modules/async
2502 silly ADD node_modules/ast-types
2503 silly ADD node_modules/array-flatten
2504 silly ADD node_modules/archiver-utils
2505 silly ADD node_modules/archiver-utils/node_modules/string_decoder
2506 silly ADD node_modules/archiver-utils/node_modules/safe-buffer
2507 silly ADD node_modules/archiver-utils/node_modules/readable-stream
2508 silly ADD node_modules/archiver-utils/node_modules/minimatch
2509 silly ADD node_modules/archiver-utils/node_modules/glob
2510 silly ADD node_modules/archiver-utils/node_modules/brace-expansion
2511 silly ADD node_modules/archiver
2512 silly ADD node_modules/archiver/node_modules/string_decoder
2513 silly ADD node_modules/archiver/node_modules/safe-buffer
2514 silly ADD node_modules/archiver/node_modules/readable-stream
2515 silly ADD node_modules/archiver/node_modules/buffer-crc32
2516 silly ADD node_modules/append-field
2517 silly ADD node_modules/app-root-path
2518 silly ADD node_modules/any-base
2519 silly ADD node_modules/ansi-styles
2520 silly ADD node_modules/ansi-regex
2521 silly ADD node_modules/ajv-formats
2522 silly ADD node_modules/ajv-formats/node_modules/json-schema-traverse
2523 silly ADD node_modules/ajv-formats/node_modules/ajv
2524 silly ADD node_modules/agentkeepalive
2525 silly ADD node_modules/agent-base
2526 silly ADD node_modules/acorn-import-phases
2527 silly ADD node_modules/acorn
2528 silly ADD node_modules/accepts
2529 silly ADD node_modules/accepts/node_modules/mime-types
2530 silly ADD node_modules/abort-controller
2531 silly ADD node_modules/@zeldafan0225/ai_horde
2532 silly ADD node_modules/@xtuc/long
2533 silly ADD node_modules/@xtuc/ieee754
2534 silly ADD node_modules/@webassemblyjs/wast-printer
2535 silly ADD node_modules/@webassemblyjs/wasm-parser
2536 silly ADD node_modules/@webassemblyjs/wasm-opt
2537 silly ADD node_modules/@webassemblyjs/wasm-gen
2538 silly ADD node_modules/@webassemblyjs/wasm-edit
2539 silly ADD node_modules/@webassemblyjs/utf8
2540 silly ADD node_modules/@webassemblyjs/leb128
2541 silly ADD node_modules/@webassemblyjs/ieee754
2542 silly ADD node_modules/@webassemblyjs/helper-wasm-section
2543 silly ADD node_modules/@webassemblyjs/helper-wasm-bytecode
2544 silly ADD node_modules/@webassemblyjs/helper-numbers
2545 silly ADD node_modules/@webassemblyjs/helper-buffer
2546 silly ADD node_modules/@webassemblyjs/helper-api-error
2547 silly ADD node_modules/@webassemblyjs/floating-point-hex-parser
2548 silly ADD node_modules/@webassemblyjs/ast
2549 silly ADD node_modules/@types/trusted-types
2550 silly ADD node_modules/@types/responselike
2551 silly ADD node_modules/@types/node-fetch
2552 silly ADD node_modules/@types/node
2553 silly ADD node_modules/@types/long
2554 silly ADD node_modules/@types/keyv
2555 silly ADD node_modules/@types/json-schema
2556 silly ADD node_modules/@types/http-cache-semantics
2557 silly ADD node_modules/@types/estree
2558 silly ADD node_modules/@types/eslint-scope
2559 silly ADD node_modules/@types/eslint
2560 silly ADD node_modules/@types/cacheable-request
2561 silly ADD node_modules/@tootallnate/quickjs-emscripten
2562 silly ADD node_modules/@tokenizer/token
2563 silly ADD node_modules/@thunder04/supermap
2564 silly ADD node_modules/@szmarczak/http-timer
2565 silly ADD node_modules/@sindresorhus/is
2566 silly ADD node_modules/@protobufjs/utf8
2567 silly ADD node_modules/@protobufjs/pool
2568 silly ADD node_modules/@protobufjs/path
2569 silly ADD node_modules/@protobufjs/inquire
2570 silly ADD node_modules/@protobufjs/float
2571 silly ADD node_modules/@protobufjs/fetch
2572 silly ADD node_modules/@protobufjs/eventemitter
2573 silly ADD node_modules/@protobufjs/codegen
2574 silly ADD node_modules/@protobufjs/base64
2575 silly ADD node_modules/@protobufjs/aspromise
2576 silly ADD node_modules/@popperjs/core
2577 silly ADD node_modules/@pkgjs/parseargs
2578 silly ADD node_modules/@mozilla/readability
2579 silly ADD node_modules/@kwsites/promise-deferred
2580 silly ADD node_modules/@kwsites/file-exists
2581 silly ADD node_modules/@kwsites/file-exists/node_modules/ms
2582 silly ADD node_modules/@kwsites/file-exists/node_modules/debug
2583 silly ADD node_modules/@jsquash/webp
2584 silly ADD node_modules/@jsquash/png
2585 silly ADD node_modules/@jsquash/oxipng
2586 silly ADD node_modules/@jsquash/jpeg
2587 silly ADD node_modules/@jsquash/avif
2588 silly ADD node_modules/@jridgewell/trace-mapping
2589 silly ADD node_modules/@jridgewell/sourcemap-codec
2590 silly ADD node_modules/@jridgewell/source-map
2591 silly ADD node_modules/@jridgewell/resolve-uri
2592 silly ADD node_modules/@jridgewell/gen-mapping
2593 silly ADD node_modules/@jimp/wasm-webp
2594 silly ADD node_modules/@jimp/wasm-png
2595 silly ADD node_modules/@jimp/wasm-jpeg
2596 silly ADD node_modules/@jimp/wasm-avif
2597 silly ADD node_modules/@jimp/utils
2598 silly ADD node_modules/@jimp/types
2599 silly ADD node_modules/@jimp/tiff
2600 silly ADD node_modules/@jimp/png
2601 silly ADD node_modules/@jimp/png/node_modules/pngjs
2602 silly ADD node_modules/@jimp/png/node_modules/@jimp/utils
2603 silly ADD node_modules/@jimp/plugins
2604 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/utils
2605 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-threshold
2606 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-rotate
2607 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-resize
2608 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-print
2609 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-mask
2610 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-flip
2611 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-fisheye
2612 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-dither
2613 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-displace
2614 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-crop
2615 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-cover
2616 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-contain
2617 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-color
2618 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-circle
2619 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-blur
2620 silly ADD node_modules/@jimp/plugins/node_modules/@jimp/plugin-blit
2621 silly ADD node_modules/@jimp/plugin-threshold
2622 silly ADD node_modules/@jimp/plugin-shadow
2623 silly ADD node_modules/@jimp/plugin-shadow/node_modules/@jimp/utils
2624 silly ADD node_modules/@jimp/plugin-scale
2625 silly ADD node_modules/@jimp/plugin-scale/node_modules/@jimp/utils
2626 silly ADD node_modules/@jimp/plugin-rotate
2627 silly ADD node_modules/@jimp/plugin-resize
2628 silly ADD node_modules/@jimp/plugin-quantize
2629 silly ADD node_modules/@jimp/plugin-normalize
2630 silly ADD node_modules/@jimp/plugin-normalize/node_modules/@jimp/utils
